NC_009817	Lactococcus phage KSY1, complete genome.	Lactococcus lactis	5739312f13fc49026a2aa941caca2a1b	YES
NC_009819	Streptococcus phage P9, complete genome.	Streptococcus equi	b72e6edb8740a38e25f3d3ae7a5ee587	YES
NC_009820	Mycobacterium phage Tweety, complete genome.	Mycobacterium smegmatis	062219aee4a2e3513d9aa9b615b98454	YES
NC_009821	Enterobacteria phage Phi1, complete genome.	Escherichia coli	792bba540abccefafea914f93e049aea	YES
NC_009810	Listeria phage A500, complete genome.	Listeria monocytogenes	d0daa416a2cd4b16a5485e469d20ac44	YES
NC_009812	Listeria phage B025, complete genome.	Listeria monocytogenes	1bd2b77b7cdc8ee8b26b81ffa4a4daa9	YES
NC_009813	Listeria phage B054, complete genome.	Listeria monocytogenes	8fcf01f05be62a1a175c7e44ad19dccc	YES
NC_009814	Listeria phage P35, complete genome.	Listeria monocytogenes	648772dd6eeee52403b28f3da144946e	YES
NC_009815	Listeria phage A006, complete genome.	Listeria monocytogenes	8a9c86c5fea9253f92651563d0f4c5eb	YES
NC_009875	Staphylococcus phage SAP-2, complete genome.	Staphylococcus aureus	8e42f2df4c4b7727f684a0195756c446	YES
NC_009904	Enterococcus phage phiEF24C, complete genome.	Enterococcus faecalis	15e9b8f6c0edf0f42e460d88959999d6	YES
NC_009935	Pseudomonas phage LKD16, complete genome.	Pseudomonas aeruginosa	8587b3616de49f315cc034ed1a1e42fd	YES
NC_009936	Enterobacteria phage LKA1, complete genome.	Pseudomonas aeruginosa	5bc3818dfcd3a0483d8a22bd9b134a8c	YES
NC_010106	Enterobacteria phage phiEcoM-GJ1, complete genome.	Escherichia coli	97b22478cdd155ecc40aca2af96943b7	YES
NC_010105	Enterobacteria phage JS98, complete genome.	Escherichia coli	f83924722c68f1338c09020d66a865e3	YES
NC_010116	Pseudomonas phage YuA, complete genome.	Pseudomonas aeruginosa	078b662c9ee27f1a375a307f9c1531a2	YES
NC_010147	Staphylococcus phage phiMR11, complete genome.	Staphylococcus aureus	3d2880077f74eb613d63eccc2a66bfab	YES
NC_010179	Lactobacillus johnsonii prophage Lj771, complete genome.	Lactobacillus johnsonii	08e5cbd069148bf67620e8a71ac7b9c2	YES
NC_010275	Vibrio phage kappa, complete genome.	Vibrio cholerae	348d68aa8e26009ebebd0ea24b7b77ce	YES
NC_010324	Enterobacteria phage phiEco32, complete genome.	Escherichia coli	4249aa8092c9beaa36c9187f78dad015	YES
NC_010325	Pseudomonas phage LUZ24, complete genome.	Pseudomonas aeruginosa	5c59d9fa7f2dee07178ba5d4a7129ec6	YES
NC_010326	Pseudomonas phage LUZ19, complete genome.	Pseudomonas aeruginosa	1b92471f8ca681012e9d428bd420a11a	YES
NC_010353	Streptococcus phage 858, complete genome.	Streptococcus thermophilus	0aa7e375fb085f809c08a0d97906c375	YES
NC_010355	Azospirillum phage Cd, complete genome.	Azospirillum brasilense	9eff6059bdd435512ff1dd87a9964de5	YES
NC_010363	Lactococcus phage asccphi28, complete genome.	Lactococcus lactis	ea2f251767e5f3f865042929fe6a6d16	YES
NC_010495	Salmonella phage E1, complete genome.	Salmonella enterica	9d4792180891eb84e7a86f5bff25077c	YES
NC_010237	Enterobacteria phage Min27, complete genome.	Escherichia coli	44544194fb4c0ead4ccfba7b4829b887	YES
NC_010391	Salmonella phage Fels-1, complete genome.	Salmonella typhimurium	481ed48b9f7ccfafb59319dc8787cadf	YES
NC_010576	Lactococcus phage 1706, complete genome.	Lactococcus lactis	1ad34f19e389ef80f1b70e6e03aad7d9	YES
NC_010583	Enterobacteria phage EPS7, complete genome.	Escherichia coli	520762c272bdb67bb52ec93d98d97746	YES
NC_010762	Mycobacterium phage BPs, complete genome.	Mycobacterium smegmatis	6c8f7376e9970e78df2c86c847e4ecbc	YES
NC_010763	Mycobacterium phage Adjutor, complete genome.	Mycobacterium smegmatis	99963a0a3e3e26643efa1d05c9382491	YES
NC_010808	Staphylococcus phage phiMR25, complete genome.	Staphylococcus aureus	675e878f07de6cdd0e33866fdb770768	YES
NC_010807	Salmonella phage phiSG-JL2, complete genome.	Salmonella enterica	4d83091229ae326857bd510f8fb5f489	YES
NC_010945	Streptococcus phage PH15, complete genome.	Streptococcus gordonii	f5c3e03272f55dc6820641b90384f527	YES
NC_011046	Lactococcus phage bIBB29, complete genome.	Lactococcus lactis	e5ff5459de4024d9356680bade7487cb	YES
NC_011040	Enterobacteria phage BA14, complete genome.	Escherichia coli	b1d45f727ea31a7e39af89ea9c82c65a	YES
NC_011042	Enterobacteria phage EcoDS1, complete genome.	Escherichia coli	78c88fe09f59c4fa12d20471a284e1a0	YES
NC_011045	Enterobacteria phage 13a, complete genome.	Escherichia coli	97f210b800495c72aa4f8f70885e132f	YES
NC_011044	Mycobacterium phage Nigel, complete genome.	Mycobacterium smegmatis	17a538a17fd4d2b5c92a55303faa7af6	YES
NC_011039	Mycobacterium phage Predator, complete genome.	Mycobacterium smegmatis	b496c333638777724b851d3c3e27f2f6	YES
NC_011048	Bacillus phage phi29, complete genome.	Bacillus subtilis	6d01d86a07744ee5c9f32c0614c102e3	YES
NC_011085	Morganella phage MmP1, complete genome.	Morganella morganii	897841b9d0270263b72a88b4c6498f1f	YES
NC_011105	Pseudomonas phage PT5, complete genome.	Pseudomonas aeruginosa	f1e3d407c1788af8b1bb47bec91d7330	YES
NC_011107	Pseudomonas phage PT2, complete genome.	Pseudomonas aeruginosa	345a5629994adebeb56cfcb255f5bcb4	YES
NC_011104	Lactobacillus phage Lrm1, complete genome.	Lactobacillus rhamnosus	fb15ff390438026efed6e194bc61cfd4	YES
NC_011165	Pseudomonas phage LBL3, complete genome.	Pseudomonas aeruginosa	d4c89e617eecaab38bf780a96dd9c270	YES
NC_011166	Pseudomonas phage LMA2, complete genome.	Pseudomonas aeruginosa	d58afb650004339fde38c65730f24c5e	YES
NC_011167	Bacillus phage IEBH, complete genome.	Bacillus thuringiensis	0ddd051170f2e01456df91cc78c8eb04	YES
NC_011201	Ralstonia phage RSB1, complete genome.	Ralstonia solanacearum	e1cf202bd0e71b10a46b83efb6da9d0a	YES
NC_011222	Bacteroides phage B40-8, complete genome.	Bacteroides fragilis	e9d1ae5f09bf23feace3a488fcbb2b6a	YES
NC_011318	Clostridium phage 39-O, complete genome.	Clostridium perfringens	2e26e6a821109f6803ca375eec4fc30d	YES
NC_011344	Staphylococcus phage phi2958PVL, complete genome.	Staphylococcus aureus	dad15b816cb480ac07c25c1ed1f1a680	YES
NC_011357	Stx2-converting phage 1717, complete prophage genome.	Escherichia coli	f46bca770a1a669a365261cbe3223bf4	YES
NC_011356	Enterobacteria phage YYZ-2008, complete prophage genome.	Escherichia coli	f0a8897d8c063bb405a69f78f22510e5	YES
NC_011373	Pseudomonas phage PAJU2, complete genome.	Pseudomonas aeruginosa	45925e72925d70e1f0896d1ad8b3053e	YES
NC_010392	Phage Gifsy-1, complete genome.	Salmonella typhimurium	4e433a984289eaf231fbe72ff5c2204f	YES
NC_010393	Phage Gifsy-2, complete genome.	Salmonella typhimurium	fac8cd93b0d98e4e449835cdeb37f60b	YES
NC_010463	Enterobacteria phage Fels-2, complete genome.	Salmonella typhimurium	728c6d7e035eea1667e578759c34721c	YES
NC_011398	Clostridium phage phiCD27, complete genome.	Clostridium difficile	5e12bedff9c7c0965fc4d2e9ca0a9911	YES
NC_011399	Ralstonia phage RSM3, complete genome.	Ralstonia solanacearum	e751669c07c0246ae024bba8d26fce25	YES
NC_011523	Bacillus phage AP50, complete genome.	Bacillus anthracis	89c7d9bcb2722321e389ac64ee1083d4	YES
NC_011589	Stenotrophomonas phage S1, complete genome.	Stenotrophomonas maltophilia	62dee79ede000d93d79c4bd14e7f0662	YES
NC_011611	Pseudomonas phage MP38, complete genome.	Pseudomonas aeruginosa	e5d83053256d531039b06f42a3530ef3	YES
NC_011612	Staphylococcus phage phiSauS-IPLA35, complete genome.	Staphylococcus aureus	e9f7951bad9327a85ccc3ee7688106fa	YES
NC_011613	Pseudomonas phage MP29, complete genome.	Pseudomonas aeruginosa	c0e4b46e5538c6227e9e6e9526401bec	YES
NC_011614	Staphylococcus phage phiSauS-IPLA88, complete genome.	Staphylococcus aureus	0eaf4401cd141ec94e7507af92ccb309	YES
NC_011756	Pseudomonas phage SN, complete genome.	Pseudomonas aeruginosa	586287381689b1c9d3713dcc2cbb0f3b	YES
NC_011802	Salmonella enterica bacteriophage SE1, complete genome.	Salmonella enterica	92a4593d7b1e7eb2d7f835523bc788ff	YES
NC_011810	Pseudomonas phage PB1, complete genome.	Pseudomonas aeruginosa	90d5ab9de876d97ad689f24c70b299b0	YES
NC_011811	Erwinia phage phiEa21-4, complete genome.	Erwinia amylovora	8b5b020a4f463ca3eab96b5c8db2df33	YES
NC_011976	Salmonella phage epsilon34, complete genome.	Salmonella enterica	259af6163783a84b21132e84f016b872	YES
NC_012027	Mycobacterium phage Phlyer, complete genome.	Mycobacterium smegmatis	02c64e03f48c80c311cf6ab2cc443039	YES
NC_012092	Pseudomonas phage phi2954 segment M, complete genome.	Pseudomonas syringae	aec182e757e943886e984c3b3794f4db	YES
NC_012093	Pseudomonas phage phi2954 segment S, complete genome.	Pseudomonas syringae	6dd0f244feeb571e425e243c0a6446a1	YES
NC_012091	Pseudomonas phage phi2954 segment L, complete genome.	Pseudomonas syringae	fabe01d584828cf9022c983286b74d8d	YES
NC_012418	Pseudomonas phage phikF77, complete genome.	Pseudomonas aeruginosa	4e53d88ab4c2a93b34081693d40d3c53	YES
NC_012419	Enterococcus phage EFAP-1, complete genome.	Enterococcus faecalis	457e54a4987a60e226a72e525edb1737	YES
NC_012662	Vibrio phage VP93, complete genome.	Vibrio parahaemolyticus	31af6b5b9df818f99262ccc76540113c	YES
NC_012663	Lactococcus phage P087, complete genome.	Lactococcus lactis	d268bd1872e89c6c82d4f8b98891f0df	YES
NC_012697	Roseophage DSS3P2, complete genome.	Ruegeria pomeroyi	80192f5bdf1c1fefb9292314d1086504	YES
NC_012740	Enterobacteria phage JSE, complete genome.	Escherichia coli	053da2f1ab0f1d3a8803699fc672c6a5	YES
NC_012741	Enterobacteria phage JS10, complete genome.	Escherichia coli	a98ff357be81ebaffffed5b1ca68cccc	YES
NC_012742	Xanthomonas phage phiL7, complete genome.	Xanthomonas campestris	f291250c3c1414b90bbf667f2b012336	YES
NC_012749	Enterobacteria phage WV8, complete genome.	Escherichia coli	56293798f4077c42468dc5a2d10f7e2b	YES
NC_012743	Burkholderia phage BcepIL02, complete genome.	Burkholderia cenocepacia	23a3f34fef04e028d20f9f5dd75a156d	YES
NC_012756	Streptococcus phage PH10, complete genome.	Streptococcus oralis	dd3ef1c35eb36d87927cc5cc0bb8c1f1	YES
NC_012757	Vibrio phage VEJphi, complete genome.	Vibrio cholerae	83051ed3a2b0482b51aa456b00210945	YES
NC_012784	Staphylococcus phage phiPVL-CN125, complete genome.	Staphylococcus aureus	8544c88273a4765a6cfcabce97d27cd2	YES
NC_012868	Enterobacteria phage St-1, complete genome.	Escherichia coli	282da9761e77216a9aec64432c45635a	YES
NC_013021	Cyanophage PSS2, complete genome.	Prochlorococcus marinus	2fb033b4e768b817d25d0d8fafd97f71	YES
NC_013059	Salmonella phage c341, complete genome.	Salmonella enterica	b6ee198dcd4acb6ae70cbb1e300fe64e	YES
NC_013195	Staphylococcus phage P954, complete genome.	Staphylococcus aureus	97dc405f358e5ee185024cc2454c18b8	YES
NC_013197	Thermus phage P23-77, complete genome.	Thermus thermophilus	321feeff0a2e591b12e9c086725bf551	YES
NC_013594	Escherichia phage D108, complete genome.	Escherichia coli	12fb48c427892e19489d6df9a96b2fe5	YES
NC_013598	Streptococcus phage ALQ13.2, complete genome.	Streptococcus thermophilus	1f9a69037bc80066b034dc192d03b348	YES
NC_013599	Xylella phage Xfas53, complete genome.	Xylella fastidiosa	620c9c3d2dbbcda2b5e18c2c85be4272	YES
NC_013600	Sodalis phage SO-1, complete genome.	Sodalis glossinidius	bc881f17ca2f1c33616e7423acfe54b3	YES
NC_013638	Pseudomonas phage phi-2, complete genome.	Pseudomonas fluorescens	dbb21d5af28e45b2553b470b7709c81b	YES
NC_013647	Klebsiella phage KP32, complete genome.	Klebsiella pneumoniae	db3de341f991f7cf88e352b8a5f8013d	YES
NC_013649	Klebsiella phage KP34, complete genome.	Klebsiella pneumoniae	b1f8d88ff173e26dd8f6fe9ea3e4aabf	YES
NC_013648	Enterococcus phage phiFL3A, complete genome.	Enterococcus faecalis	4d145282fd8c9562e226914177caba12	YES
NC_013646	Enterococcus phage phiFL1A, complete genome.	Enterococcus faecalis	8e03a4b2594cce2a3382d7e1a4d6d0d9	YES
NC_013645	Streptococcus phage Abc2, complete genome.	Streptococcus thermophilus	cfd8cafa13ceb18b9349e0a41061f78c	YES
NC_013644	Enterococcus phage phiFL4A, complete genome.	Enterococcus faecalis	5b4cac0a7b4d9f4bb9063ecd16c2da4e	YES
NC_013643	Enterococcus phage phiFL2A, complete genome.	Enterococcus faecalis	3694c32a086931ec46a6ad0bbfcd7b61	YES
NC_013693	Shigella phage phiSboM-AG3, complete genome.	Shigella boydii	8adb88e88eeda88d79abcbe380123257	YES
NC_013696	Enterococcus phage phiEf11, complete genome.	Enterococcus faecalis	6fd1029a54765b8db7c1b5eaaf29de0b	YES
NC_013697	Deftia phage phiW-14, complete genome.	Delftia acidovorans	e5a3df6c7ae21f0b90643d0a642cc83c	YES
NC_013698	Clavibacter phage CMP1, complete genome.	Clavibacter michiganensis	5bb05fef9ff76d1bc56cd3bee95a37c9	YES
NC_013692	Pseudomonas phage LIT1, complete genome.	Pseudomonas aeruginosa	2ed63a6a44ddc607c5f8ffbd17c18a36	YES
NC_013691	Pseudomonas phage LUZ7, complete genome.	Pseudomonas aeruginosa	920e6f09cc037d9d69a42b3273773a2f	YES
NC_014036	Klebsiella phage KP15, complete genome.	Klebsiella pneumoniae	a7cad5c7e376770ecfa2d83584292980	YES
NC_014229	Streptomyces phage phiSASD1, complete genome.	Streptomyces avermitilis	f855f710aeb497e12a3905b42499c9a6	YES
NC_014260	Enterobacteria phage IME08, complete genome.	Escherichia coli	dd667b06aeac8b3d95d90893255922fb	YES
NC_014460	Staphylococcus phage SAP-26, complete genome.	Staphylococcus aureus	3dcf7c6d9fdc0fe9315de0a591d6dd98	YES
NC_014467	Enterobacteria phage RB16, complete genome.	Escherichia coli	f4e6a91b79e819fd9d0fdc979e127447	YES
NC_014595	Shigella phage SP18, complete genome.	Shigella sonnei	a8964ec493d5ae9886c2d89eca7c73b5	YES
NC_014635	Aeromonas phage phiAS4, complete genome.	Aeromonas salmonicida	cb2d043c687b78c68ca9158073434905	YES
NC_014636	Aeromonas phage phiAS5, complete genome.	Aeromonas salmonicida	8f7f9442953cb5eb26c60901546c06cd	YES
NC_014662	Enterobacteria phage CC31, complete genome.	Escherichia coli	1a146b0810d899adb7f0fdad72402dd9	YES
NC_014792	Enterobacteria phage vB_EcoM-VR7, complete genome.	Escherichia coli	e6e37a85cc272f1eeb4f4b185a1c22de	YES
NC_014900	Salmonella phage ST160, complete genome.	Salmonella enterica	477cd31d131feee76d469aaee2c325c0	YES
NC_006940	Salmonella phage SS3e, complete genome.	Salmonella enterica	cf1a9d07858b2ed56ff3041c4eae6a30	YES
NC_017973	Mycobacterium phage SWU1, complete genome.	Mycobacterium smegmatis	64e2624337c72f42d80e482920c12787	YES
NC_009235	Burkholderia phage phi644-2 chromosome, complete genome.	Burkholderia pseudomallei	9bd208687f038f95c4594786a819b314	YES
NC_011038	Yersinia phage Yepe2, complete genome.	Yersinia pestis	e234f2d8fabda7c517544489b57b313c	YES
NC_015157	Vibrio phage ICP1, complete genome.	Vibrio cholerae	90688b398d972b0d164d282d75600044	YES
NC_015158	Vibrio phage ICP2, complete genome.	Vibrio cholerae	478e85080aec66e4b957938664df6f85	YES
NC_015159	Vibrio phage ICP3, complete genome.	Vibrio cholerae	5cb82d0d1176c80df02b6a042cec5d7b	YES
NC_015209	Vibrio phage CTX chromosome I, complete genome.	Vibrio cholerae	3dbba82b943e4cac283304cdcf8d3ded	YES
NC_015210	Tsukamurella phage TPA2, complete genome.	Tsukamurella paurometabola	ebf90231ec6546681c2dd60043e9a43c	YES
NC_015249	Enterobacteria phage 285P, complete genome.	Escherichia coli	007e3555c4889d2bc7778308c4a3822e	YES
NC_015262	Clostridium phage phiCD6356, complete genome.	Clostridium difficile	9c89111e1928af840d9fc95960481997	YES
NC_015263	Lactococcus phage 949, complete genome.	Lactococcus lactis	343970015bcca932dcd957e14df31fb5	YES
NC_015264	Pseudomonas phage phiIBB-PF7A, complete genome.	Pseudomonas fluorescens	7c54ad03616d22fd868486e99a8b4083	YES
NC_015265	Burkholderia phage KS5, complete genome.	Burkholderia cenocepacia	15fe2f23a30b05c3f101042ee8098e5b	YES
NC_015266	Burkholderia phage KL3, complete genome.	Burkholderia ambifaria	21339102e3fb938c309e2c4e59c6b229	YES
NC_015270	Enterococcus phage EFRM31, complete genome.	Enterococcus faecalis	e08f02a96b3015b571b54fdcf4ec244b	YES
NC_015271	Salmonella phage Vi06, complete genome.	Salmonella enterica	d2b970d31cd50c28254970671c2724f8	YES
NC_015273	Burkholderia phage KS14, complete genome.	Burkholderia cenocepacia	cc0bc0b13a47e92063869236290b7958	YES
NC_015274	Streptococcus phage Dp-1, complete genome.	Streptococcus pneumoniae	e47c9c4ecb6f0249579e5d23bbb9bb53	YES
NC_015296	Salmonella phage Vi01, complete genome.	Salmonella enterica	7569bd96562e30725c98e40586e3a45c	YES
NC_015297	Ralstonia phage PE226, complete genome.	Ralstonia solanacearum	fd18289ca2a1fdd00d7a62ceefae3441	YES
NC_015456	Shigella phage Shfl1, complete genome.	Shigella flexneri	c9ec690b863670f707b3a8d253d71c41	YES
NC_015457	Shigella phage Shfl2, complete genome.	Shigella flexneri	a08df92719ddd2841b4a714e5443898b	YES
NC_015464	Campylobacter phage NCTC12673, complete genome.	Campylobacter jejuni	2a3cc72566f2b9000c267719e43284bb	YES
NC_015466	Roseobacter phage RDJL Phi 1, complete genome.	Roseobacter denitrificans	e43ff795ca9f4f0ceeac751a59a12673	YES
NC_015568	Clostridium phage phiCD38-2, complete genome.	Clostridium difficile	9c686bce658c5b9c37eadc02bf1fe529	YES
NC_015586	Stenotrophomonas phage phiSHP2, complete genome.	Stenotrophomonas maltophilia	7ca9b5a1ce782d45ca2a251d3cca7dd1	YES
NC_015721	Bdellovibrio phage phi1402, complete genome.	Bdellovibrio bacteriovorus	b57b94b3bdcde3e4f78ac449c80851b2	YES
NC_015937	Thermus phage TMA, complete genome.	Thermus thermophilus	118bffe3c22eb0a30b296f7de562f0c6	YES
NC_015938	Salmonella phage 7-11, complete genome.	Salmonella enterica	ed6972a5142e98dfc24edf2ae88a0db5	YES
NC_016071	Salmonella phage PVP-SE1, complete genome.	Salmonella enteritidis	b598e6979ad527bb42c9633d5ca36320	YES
NC_016158	Escherichia phage HK639, complete genome.	Escherichia coli	acb33926ab957e8f6cf29d8af180b688	YES
NC_016160	Escherichia phage HK75, complete genome.	Escherichia coli	177476d06cfd9b752fd66b9ddfcf6e57	YES
NC_016162	Vibrio phage VCY-phi, complete genome.	Vibrio cholerae	a40d58a8c6aca97b524182aa9fcf3b8e	YES
NC_016163	Yersinia phage phiR1-37, complete genome.	Yersinia enterocolitica	3b87102c6807461ea5d5f6d2aec3c333	YES
NC_016165	Rhodobacter phage RcapMu, complete genome.	Rhodobacter capsulatus	89694888ee0cf996fe57d7f213615977	YES
NC_016562	Campylobacter phage CPX, complete genome.	Campylobacter jejuni	f427436d9c2e100f0efa6edb9e6e1d02	YES
NC_016565	Staphylococcus phage S24-1, complete genome.	Staphylococcus aureus	47cea2ab7995205f52aca8cd5bb6ea96	YES
NC_016568	Helicobacter phage phiHP33, complete genome.	Helicobacter pylori	73bcb03b75abd98a657f23d81322c02c	YES
NC_016569	Nocardia phage NBR1, complete genome.	Nocardia brasiliensis	a724d5ce4eb1f126e18f7a5f3c509ce5	YES
NC_016570	Escherichia phage vB_EcoM_CBA120, complete genome.	Escherichia coli;	1ee2cfc684e1410e506ec6963b5831ad	YES
NC_016571	Pseudomonas phage OBP, complete genome.	Pseudomonas fluorescens	91d984df24898ad99029a06db4012838	YES
NC_016652	Rhodococcus phage REQ2, complete genome.	Rhodococcus equi	91642290a74c39d80d9f09f317086077	YES
NC_016654	Rhodococcus phage REQ3, complete genome.	Rhodococcus equi	9c37c7019d1329c3ac9c0d24a5802f25	YES
NC_016761	Salmonella phage SPN1S, complete genome.	pathenogenic Salmonella	e4b5cc2077aef7cc0a8c4aea06148cbf	YES
NC_016762	Pseudomonas phage phi297, complete genome.	Pseudomonas aeruginosa	6086a091cc06bc94b5dc83a112f43c5f	YES
NC_016763	Salmonella phage SE2, complete genome.	Salmonella enterica	b25627224d7dd566135b4050650f39a4	YES
NC_016765	Pseudomonas phage vB_PaeS_PMG1, complete genome.	Pseudomonas aeruginosa	c777cb3f0f4f66d0121843d43072618f	YES
NC_016767	Erwinia phage PEp14, complete genome.	Erwinia pyrifoliae	951bf91656e65cdbcfb5ac6cf877d014	YES
NC_016770	Bacteroides phage B124-14, complete genome.	Bacteroides fragilis	2f0a39870f51a8dd4f1b463c452db05d	YES
NC_016566	Shigella phage EP23, complete genome.	Shigella sonnei	01a60985952ed28018ffaa81d176ee5d	YES
NC_018834	Propionibacterium phage P9.1, complete genome.	Propionibacterium acnes	3bf5da02e73c1cbd692cba7421897195	YES
NC_018836	Streptomyces phage phiHau3, complete genome.	Streptomyces coelicolor	b3e1ae10d3a7e662a176e61026a2854a	YES
NC_018838	Propionibacterium phage P100_A, complete genome.	Propionibacterium acnes	440db1d4987a108fc271c683e4d7a962	YES
NC_018839	Propionibacterium phage P14.4, complete genome.	Propionibacterium acnes	1e7395bfd04d6ed6c5e6365d6fcd354c	YES
NC_018840	Propionibacterium phage P100_1, complete genome.	Propionibacterium acnes	438e3964edd0b161e2f11f5b61b01152	YES
NC_018841	Propionibacterium phage P101A, complete genome.	Propionibacterium acnes	a3cf6ebb631d4704d45fa50e935933f3	YES
NC_018842	Propionibacterium phage P1.1, complete genome.	Propionibacterium acnes	86b219e01660df5318039b287f1cca8a	YES
NC_018843	Salmonella phage SSU5, complete genome.	Salmonella enterica	d08ebee078a229316f9b8fb2e546596a	YES
NC_018845	Propionibacterium phage P104A, complete genome.	Propionibacterium acnes	e39ccd0e56773c9771afa9b0ba9b3251	YES
NC_018846	Escherichia phage P13374, complete genome.	Escherichia coli	220ae5991ae343ea68a88ae23b518ad6	YES
NC_018847	Propionibacterium phage ATCC29399B_T, complete genome.	Propionibacterium acnes	6ed26461d75a80d92d84a5c015466ea3	YES
NC_018848	Streptomyces phage SV1, complete genome.	Streptomyces venezuelae	e138c8fa4d44f1d55129bdd6c070980a	YES
NC_018849	Propionibacterium phage P105, complete genome.	Propionibacterium acnes	6829c5ad5c9ed5a45b5e9ac1e43b9e5a	YES
NC_018852	Propionibacterium phage P100D, complete genome.	Propionibacterium acnes	7d7eb87618c01d0d1b1b90a8d560a8db	YES
NC_018853	Streptomyce phage TG1, complete genome.	Streptomyces avermitilis	d76df909198b1ff059bbb525df4f3cce	YES
NC_018854	Escherichia phage KBNP21, complete genome.	Escherichia coli	bc732c6bf9f96b3541d2636b3f500c0d	YES
NC_018857	Bacillus phage BPS13, complete genome.	Bacillus cereus	ad1e6f16f7fb2358cdfa80c70f37dd24	YES
NC_018859	Escherichia phage KBNP135, complete genome.	Escherichia coli	a5265d709b738eaed18d3d6cc3caef19	YES
NC_018860	Bacillus phage BCP78, complete genome.	Bacillus cereus	dea294f39120727eeef7def3544da46c	YES
NC_018861	Campylobacter phage CP30A, complete genome.	Campylobacter jejuni	4cecdec00f0a73b5e16bf16f7e9f6bc7	YES
NC_018851	Propionibacterium phage ATCC29399B_C, complete genome.	Propionibacterium acnes	cda027469092ac6c6631266a8f49a26b	YES
NC_019399	Enterobacteria phage vB_EcoM_ACG-C40, complete genome.	Escherichia coli	e44bb7fb8d412489b674253ae596323a	YES
NC_019401	Cronobacter phage vB_CsaM_GAP32, complete genome.	Cronobacter sakazakii	1631fe8af5a5c89b3a1036851894e5c1	YES
NC_019402	Cronobacter phage vB_CsaP_GAP52, complete genome.	Cronobacter sakazakii	fe00763c6d72c883c7aa2af112188564	YES
NC_019403	Enterobacteria phage vB_EcoP_ACG-C91, complete genome.	Escherichia coli	4f01d964f88df83a487f5c7112f517e8	YES
NC_019406	Caulobacter phage CcrColossus, complete genome.	Caulobacter crescentus	a92ff55dfb062d9d2a37e039817ff69b	YES
NC_019407	Caulobacter phage CcrMagneto, complete genome.	Caulobacter crescentus	920ccb939403f6040e32065d2bab372a	YES
NC_019408	Caulobacter phage CcrRogue, complete genome.	Caulobacter crescentus	a1c9a491ef21dfd81e7589a1da84ddcd	YES
NC_019410	Caulobacter phage CcrKarma, complete genome.	Caulobacter crescentus	10ad05d617d5c3be9ab7c3201b97eaef	YES
NC_019411	Caulobacter phage CcrSwift, complete genome.	Caulobacter crescentus	d0a3c4929266defe97c04745f0b55ce2	YES
NC_019414	Streptomyces phage R4, complete genome.	Streptomyces coelicolor	4a64b80eba4829712f59ceaafa59ba35	YES
NC_019421	Clostridium phage phiMMP02, complete genome.	Clostridium difficile	74278879c979d288266b6ce1f2d11e12	YES
NC_019422	Clostridium phage phiMMP04, complete genome.	Clostridium difficile	a59592ef6c438bf664426913109f248a	YES
NC_017674	Pseudomonas phage JG024, complete genome.	Pseudomonas aeruginosa	4f293b54d257d53f8727c2c23b1d6fea	YES
NC_019442	Escherichia phage TL-2011c, complete genome.	Escherichia coli	28ccb7715e2afcd2391fd0b0893c12d7	YES
NC_019445	Escherichia phage TL-2011b, complete genome.	Escherichia coli	e42a77d9abfc4c10d8920b02a0af5aee	YES
NC_019446	Brucella phage Tb, complete genome.	Brucella abortus	84e0c91c71f86e2f283f537280785006	YES
NC_019447	Brucella phage Pr, complete genome.	Brucella melitensis	07107dab870c030d8e6caf05ab64d63e	YES
NC_019448	Staphylococcus phage GH15, complete genome.	Staphylococcus aureus	63fa6df2d5f2ff1308be08df1c44fa42	YES
NC_019451	Pseudomonas phage NH-4, complete genome.	Pseudomonas aeruginosa	115e2d556c6c2ef25dfd6090cd7c10de	YES
NC_019453	Caulobacter phage phiCb5, complete genome.	Caulobacter crescentus	38b7516631550ba68dfecde5c352fe17	YES
NC_019455	Haemophilus phage SuMu, complete genome.	Haemophilus parasuis	c493f02543a009c911c5d38fcdd13347	YES
NC_019456	Lactobacillus phage JCL1032, complete genome.	Lactobacillus delbrueckii	abebcc9134ed260b24b2ddd0d638d634	YES
NC_019457	Vibrio phage CP-T1, complete genome.	Vibrio cholerae	8999926e70c67ed1eae6cb3edb27cc64	YES
NC_019485	Enterobacter phage EcP1, complete genome.	Enterobacter cloacae	02d6bf8c3d9823346286c4d9d30a8b24	YES
NC_019488	Salmonella phage RE-2010, complete genome.	Salmonella enterica	7054ae7eba8bfe54cc3f35a4aca89336	YES
NC_019490	Riemerella phage RAP44, complete genome.	Riemerella anatipestifer	2503c69edff9471f60ca3b6e9a638741	YES
NC_019496	Clostridium phage phiCP26F, complete genome.	Clostridium perfringens	c821e5906a859f8dd4398e970318fb2d	YES
NC_019500	Enterobacteria phage Bp7, complete genome.	Escherichia coli	464e35652a5eb426320d810fe5f57e7c	YES
NC_019501	Enterobacteria phage IME10, complete genome.	Escherichia coli	1a729b94b00aade4a142ecd15d595c57	YES
NC_019502	Bacillus phage phIS3501, complete genome.	Bacillus thuringiensis	75398d6cc2dc339e30cd3f31545825dd	YES
NC_019503	Enterobacteria phage ime09, complete genome.	Escherichia coli	65c3b31ae5b2ec1d6a0cef3939ec218c	YES
